hud_area_code,hud_area_name,zcta,total_units,fmr_afford_units,safmr_afford_units,fmr_afford_pct,safmr_afford_pct,diff_afford_units,diff_afford_pct
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92027,5589,3279,2251.5,0.5866881374127751,0.4028448738593666,-1027.5,-31.335773101555354
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92028,4298,3031.5,2404,0.7053280595625873,0.5593299208934388,-627.5,-20.69932376711199
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92029,1548,596.5,596.5,0.3853359173126615,0.3853359173126615,0,0
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92036,211,141,137,0.6682464454976303,0.6492890995260664,-4,-2.8368794326241136
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92037,5813,1073,1685.5,0.18458627214863238,0.28995355238259074,612.5,57.08294501397949
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92040,4561,2783.5,2041,0.6102828327121246,0.4474895856171892,-742.5,-26.675049398239626
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92054,8198,2986.5,3294,0.3642961697975116,0.40180531837033423,307.5,10.296333500753391
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92055,140,25,127.5,0.17857142857142858,0.9107142857142857,102.5,409.99999999999994
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92056,5795,1562.5,2390,0.26962899050905953,0.41242450388265744,827.5,52.959999999999994
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92057,4918,1555.5,1948,0.3162871085807239,0.3960959739731598,392.5,25.233044037287044
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92058,7375,2227.5,3427.5,0.30203389830508476,0.4647457627118644,1200,53.87205387205387
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92059,94,84,77,0.8936170212765957,0.8191489361702128,-7,-8.333333333333332
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92060,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92061,82,49.5,49.5,0.6036585365853658,0.6036585365853658,0,0
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92064,2929,1204,1229,0.4110617958347559,0.4195971321270058,25,2.0764119601328903
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92065,2543,1535.5,1075.5,0.6038143924498623,0.4229256783326779,-460,-29.957668511885377
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92066,38,38,30.5,1,0.8026315789473685,-7.5,-19.736842105263158
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92067,130,25,25,0.19230769230769232,0.19230769230769232,0,0
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92069,5331,2971,1958.5,0.5573063215156631,0.3673794785218533,-1012.5,-34.079434533827
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92070,103,93,91,0.9029126213592233,0.883495145631068,-2,-2.1505376344086025
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92071,4678,1970.5,1970.5,0.42122702009405727,0.42122702009405727,0,0
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92075,1795,120,682.5,0.06685236768802229,0.3802228412256267,562.5,468.75
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92078,4955,1982.5,1992.5,0.40010090817356203,0.4021190716448032,10,0.5044136191677175
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92081,4529,1019,1019,0.22499448001766395,0.22499448001766395,0,0
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92082,881,621,553.5,0.7048808172531215,0.6282633371169126,-67.5,-10.869565217391305
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92083,5022,2802,1809.5,0.5579450418160096,0.3603146156909598,-992.5,-35.42112776588151
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92084,5695,3145,2102.5,0.5522388059701493,0.3691834942932397,-1042.5,-33.147853736089026
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92086,78,72,60,0.9230769230769231,0.7692307692307693,-12,-16.666666666666664
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92091,94,0,24,0,0.2553191489361702,24,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92101,9469,1834,3789,0.19368465519062203,0.4001478508818249,1955,106.59760087241004
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92102,9227,5393,4083,0.5844803294678661,0.44250568982334454,-1310,-24.290747264973113
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92103,9839,2359,4376.5,0.2397601382254294,0.4448114645797337,2017.5,85.52352691818568
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92104,13144,6541.5,4856.5,0.4976795496043822,0.3694841752891053,-1685,-25.758618053963154
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92105,13099,10124,8214,0.7728834262157417,0.6270707687609741,-1910,-18.866060845515605
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92106,2384,541.5,911.5,0.22713926174496643,0.38234060402684567,370,68.32871652816252
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92107,6798,1240.5,2868,0.1824801412180053,0.42188879082082964,1627.5,131.19709794437725
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92108,6643,306.5,2416.5,0.04613879271413518,0.3637663706156857,2110,688.4176182707994
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92109,13553,1830.5,6493,0.1350623478196709,0.47908212203940087,4662.5,254.71182736957115
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92110,5504,1761.5,2724,0.32003997093023256,0.4949127906976744,962.5,54.64093102469486
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92111,6648,2560.5,2640.5,0.38515342960288806,0.39718712394705175,80,3.124389767623511
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92113,7274,5974,5036.5,0.821281275776739,0.6923975804234259,-937.5,-15.693003013056577
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92114,4278,2917.5,2162.5,0.6819775596072931,0.5054932211313699,-755,-25.8783204798629
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92115,11362,6250.5,4203,0.550123217743355,0.36991726808660447,-2047.5,-32.75737940964723
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92116,10042,4527,3014.5,0.4508066122286397,0.30018920533758214,-1512.5,-33.41064722774465
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92117,6919,1501.5,2589,0.21701112877583467,0.3741870212458448,1087.5,72.42757242757243
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92118,3527,459.5,1517,0.13028069180606747,0.43011057555996596,1057.5,230.14145810663766
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92119,2450,582.5,780,0.23775510204081632,0.3183673469387755,197.5,33.90557939914164
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92120,2659,514,786.5,0.19330575404287326,0.2957878901842798,272.5,53.01556420233463
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92121,653,31.5,201.5,0.04823889739663093,0.30857580398162326,170,539.6825396825398
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92122,11924,529,4754,0.04436430727943643,0.39869171418986915,4225,798.6767485822306
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92123,4587,867,1839.5,0.18901242642249835,0.4010246348375845,972.5,112.1683967704729
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92124,4085,215,1902.5,0.05263157894736842,0.46572827417380663,1687.5,784.8837209302326
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92126,7738,873,2993,0.11281985009046265,0.3867924528301887,2120,242.84077892325314
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92127,3230,505,1070,0.1563467492260062,0.33126934984520123,565,111.88118811881189
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92128,5895,795,1477.5,0.13486005089058525,0.2506361323155216,682.5,85.84905660377359
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92129,3924,1036.5,1559,0.26414373088685017,0.3972986748216106,522.5,50.41003376748674
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92130,5319,259,1141.5,0.0486933634141756,0.21460800902425267,882.5,340.73359073359075
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92131,1835,140,727.5,0.07629427792915532,0.39645776566757496,587.5,419.6428571428571
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92132,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92134,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92135,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92139,3261,1434.5,1434.5,0.4398957375038332,0.4398957375038332,0,0
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92140,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92145,145,115,85,0.7931034482758621,0.5862068965517241,-30,-26.08695652173913
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92147,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92154,6639,3172.5,3335,0.4778581111613195,0.5023346889591807,162.5,5.12214342001576
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92155,0,0,0,,,0,
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92173,4220,3405,2652.5,0.806872037914692,0.6285545023696683,-752.5,-22.099853157121878
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92536,195,155,130,0.7948717948717948,0.6666666666666666,-25,-16.129032258064516
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92592,3958,1583,645.5,0.39994946942900456,0.16308741788782213,-937.5,-59.22299431459255
METRO41740M41740,"San Diego-Carlsbad, CA MSA",92672,5845,692.5,2027.5,0.11847733105218135,0.3468776732249786,1335,192.77978339350182
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33503,0,0,0,,,0,
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33510,3319,1405,1405,0.4233202771919253,0.4233202771919253,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33511,9001,1781,3991,0.19786690367736917,0.4433951783135207,2210,124.08759124087592
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33523,1166,926,661,0.7941680960548885,0.5668953687821612,-265,-28.61771058315335
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33525,1337,1017,772.5,0.7606581899775617,0.5777860882572925,-244.5,-24.041297935103245
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33527,918,708,578,0.7712418300653595,0.6296296296296297,-130,-18.361581920903955
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33534,1380,1058,878,0.7666666666666667,0.636231884057971,-180,-17.01323251417769
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33540,670,582.5,347.5,0.8694029850746269,0.5186567164179104,-235,-40.343347639484975
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33541,1475,916,611,0.6210169491525424,0.41423728813559324,-305,-33.29694323144105
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33542,2160,1560,1037.5,0.7222222222222222,0.48032407407407407,-522.5,-33.493589743589745
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33543,1123,253,745.5,0.2252894033837934,0.6638468388245771,492.5,194.66403162055337
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33544,1850,187.5,905,0.10135135135135136,0.4891891891891892,717.5,382.6666666666667
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33545,680,240,550,0.35294117647058826,0.8088235294117647,310,129.16666666666669
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33547,649,289,494,0.4453004622496148,0.7611710323574731,205,70.93425605536332
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33548,252,196.5,114,0.7797619047619048,0.4523809523809524,-82.5,-41.98473282442748
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33549,1064,536.5,514,0.5042293233082706,0.4830827067669173,-22.5,-4.193849021435228
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33556,730,170,535,0.2328767123287671,0.7328767123287672,365,214.70588235294116
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33558,1799,300,300,0.16675931072818231,0.16675931072818231,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33559,1665,592.5,492.5,0.35585585585585583,0.2957957957957958,-100,-16.877637130801688
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33563,3820,2410,1700,0.6308900523560209,0.44502617801047123,-710,-29.460580912863072
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33565,942,612,610,0.6496815286624203,0.6475583864118896,-2,-0.32679738562091504
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33566,1618,995.5,653,0.615265760197775,0.40358467243510504,-342.5,-34.40482169763938
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33567,663,545,500,0.8220211161387632,0.7541478129713424,-45,-8.256880733944955
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33569,865,452.5,725,0.523121387283237,0.838150289017341,272.5,60.22099447513812
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33570,1764,1309,939,0.7420634920634921,0.532312925170068,-370,-28.265851795263558
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33572,882,227.5,621.5,0.25793650793650796,0.7046485260770975,394,173.1868131868132
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33573,621,138,258,0.2222222222222222,0.41545893719806765,120,86.95652173913044
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33576,179,127,108,0.7094972067039106,0.6033519553072626,-19,-14.960629921259844
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33578,6263,1918,2503,0.30624301452977803,0.39964873064026823,585,30.500521376433788
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33579,879,221.5,699,0.25199089874857794,0.7952218430034129,477.5,215.57562076749437
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33584,1609,916.5,916.5,0.569608452454941,0.569608452454941,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33592,1069,825.5,613.5,0.7722170252572498,0.5739008419083256,-212,-25.681405208964264
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33594,1704,534,1336.5,0.31338028169014087,0.784330985915493,802.5,150.2808988764045
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33596,765,130,592.5,0.16993464052287582,0.7745098039215687,462.5,355.7692307692308
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33597,351,292,264.5,0.8319088319088319,0.7535612535612536,-27.5,-9.417808219178083
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33598,845.9406896551725,693.2151724137932,658.50482758620694,0.8194607268464245,0.7784290738569754,-34.710344827586255,-5.007153075822609
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33602,3180,450,877.5,0.14150943396226415,0.2759433962264151,427.5,95
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33603,2932,1387,969.5,0.47305593451568895,0.33066166439290584,-417.5,-30.100937274693585
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33604,5582,2855.5,2160.5,0.5115549982085275,0.3870476531709065,-695,-24.338994922080197
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33605,3023,2081.5,1499,0.6885544161429044,0.49586503473370824,-582.5,-27.98462647129474
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33606,3244,542.5,1100,0.16723181257706535,0.33908754623921084,557.5,102.76497695852535
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33607,4210,1279.5,1644.5,0.30391923990498815,0.3906175771971496,365,28.526768268855022
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33609,3135,525,765,0.1674641148325359,0.24401913875598086,240,45.714285714285715
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33610,6818,4225,2875,0.6196831915517748,0.42167791141097094,-1350,-31.952662721893493
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33611,5677,1392,2022,0.24519992954025013,0.3561740355821737,630,45.258620689655174
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33612,9010,6312.5,4270,0.7006104328523862,0.4739178690344062,-2042.5,-32.35643564356436
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33613,4932,3084,2049,0.6253041362530414,0.41545012165450124,-1035,-33.56031128404669
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33614,9745,4107.5,4107.5,0.4214982042072858,0.4214982042072858,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33615,6785,2227.5,3090,0.32829771554900516,0.45541635961680177,862.5,38.72053872053872
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33616,3085,990,1157.5,0.3209076175040519,0.3752025931928687,167.5,16.91919191919192
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33617,8654,4291.5,4291.5,0.49589785070487635,0.49589785070487635,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33618,2793,680.5,1140.5,0.24364482635159326,0.4083422842821339,460,67.59735488611315
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33619,5280,2507.5,2287.5,0.47490530303030304,0.43323863636363635,-220,-8.773678963110667
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33620,0,0,0,,,0,
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33621,229,4,59,0.017467248908296942,0.2576419213973799,55,1375
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33624,3582,739,1369,0.20630932439977667,0.3821887213847013,630,85.25033829499323
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33625,2180,372.5,862.5,0.17087155963302753,0.3956422018348624,490,131.54362416107384
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33626,2955,147.5,980,0.04991539763113367,0.3316412859560068,832.5,564.4067796610169
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33629,1895,265,465,0.13984168865435356,0.24538258575197888,200,75.47169811320755
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33634,2095,367.5,740,0.17541766109785203,0.3532219570405728,372.5,101.36054421768708
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33635,2344,436.5,649,0.18622013651877134,0.27687713310580203,212.5,48.68270332187858
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33637,2755,805,805,0.29219600725952816,0.29219600725952816,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33647,7830,887.5,3715,0.11334610472541506,0.47445721583652617,2827.5,318.59154929577466
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33701,4052,1843,1500.5,0.45483711747285294,0.37031095755182625,-342.5,-18.583830710797614
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33702,4490,1815,1615,0.4042316258351893,0.3596881959910913,-200,-11.019283746556475
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33703,2019,706.5,854,0.34992570579494797,0.42298167409608717,147.5,20.877565463552724
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33704,1956,620.5,368,0.31722903885480574,0.18813905930470348,-252.5,-40.69298952457696
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33705,3394,1424,1424,0.4195639363582793,0.4195639363582793,0,0
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33706,2379,285,685,0.11979823455233292,0.28793610760823873,400,140.35087719298244
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33707,3267,1198,1823,0.3666972757881849,0.5580042852770125,625,52.17028380634391
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33708,1933,498,860.5,0.2576306259699948,0.44516295913088466,362.5,72.79116465863453
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33709,2877,1567,822,0.5446645811609315,0.2857142857142857,-745,-47.54307594128909
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33710,2898,1021.5,801.5,0.35248447204968947,0.27657004830917875,-220,-21.536955457660305
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33711,2150,841,1128.5,0.3911627906976744,0.5248837209302326,287.5,34.18549346016647
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33712,4105,1636,2313.5,0.3985383678440926,0.5635809987819732,677.5,41.4119804400978
METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",33713,3953,1588,1803,0.40172021249683787,0.4561092840880344,215,13.53904282115869
